target,src,lat,lng
"Exeter, St Olave",YQL,50.72213,-3.53422
Morebath,OSM,51.0148618,-3.4913678
Uffculme,OSM,50.9069554,-3.3263633
"Exeter, St Stephens",YQL,50.724129,-3.52981
Gidleigh,YQL,50.6801,-3.87954
Heavitree,YQL,50.7212,-3.50096
Hittisleigh,YQL,50.74087,-3.79814
Huxham,YQL,50.771,-3.49487
Holcombe Rogus,OSM,50.9613453,-3.3431384
Pinhoe,YQL,50.74271,-3.4662
Poltimore,YQL,50.76262,-3.46849
Rewe,YQL,50.78521,-3.49606
Willand,OSM,50.9131941,-3.1480992
Bradninch,OSM,50.826462,-3.4237085
Broadhembury,OSM,50.8359428,-3.2780074
Bickleigh,OSM,50.4421019,-4.0844681
South Tawton,YQL,50.73352,-3.91015
Sowton,YQL,50.72435,-3.4511
Cadbury,OSM,52.4292475,-1.93059556496953
Stoke Canon,YQL,50.772,-3.50586
Tedburn,YQL,50.73495,-3.67891
Cadleigh,OSM,50.3854411,-3.9474683
Cullompton,OSM,50.8579007,-3.3927729
Kentisbeare,OSM,50.8656682,-3.3256474
Feniton,OSM,50.7879466,-3.2839819
Holcombe Burnell,YQL,50.714298,-3.62658
Nether Exe,OSM,50.7918942,-3.51097939866561
Whitstone,YQL,50.75713,-4.45842
Wonford,YQL,50.85665,-4.30227
Bradstone,YQL,50.6049,-4.28652
Bratton Clovelly,YQL,50.70595,-4.17641
Plymtree,OSM,50.8186957,-3.3466586
Bridestowe,YQL,50.68667,-4.10667
Sheldon,OSM,52.4533229,-1.778016
Silverton,OSM,50.6231972,-3.5827946
Talaton,OSM,50.7876222,-3.3240854
Dunterton,YQL,50.59138,-4.29379
Kelly,YQL,50.611462,-4.26759
Throwleigh,YQL,50.7012,-3.8872
Thorverton,OSM,50.808728,-3.5266888
Lamerton,YQL,50.5697,-4.1962
Lewtrenchard,YQL,50.6541,-4.18056
Awliscombe,OSM,50.8083484,-3.2291115
Lidford,YQL,50.646912,-4.10398
Buckerell,OSM,50.7971727,-3.246218
Church Stanton,OSM,52.2767051,0.8684026
Marystow,YQL,50.62378,-4.21417
Okehampton,YQL,50.73947,-4.00185
Spurton,YQL,52.324169,-0.94954
Stowford,YQL,50.70117,-3.25562
Sydenham Damerell,YQL,50.56221,-4.24782
Clayhidon,OSM,50.9336667,-3.1942837
Culmstock,OSM,50.9140676,-3.2794139
Tavy St Mary,YQL,50.99556,-3.05363
Dunkeswell,OSM,50.8636576,-3.2222782
Thrushelton,YQL,50.66722,-4.19764
Virginstow,YQL,50.709942,-4.29465
Bickleigh,YQL,50.44191,-4.08555
Buckland Monachorum,YQL,50.493,-4.13089
Huntsham,OSM,50.9727552,-3.4251635
Meavy,YQL,50.48621,-4.05327
Tiverton (parish),OSM,51.82741105,1.2080649573298
Sampford Spiney,YQL,50.53192,-4.06866
Uplowman,OSM,50.9272298,-3.4016363
Stoke Damerell,YQL,53.021679,-2.159045
Tamerton Foliott,YQL,50.432098,-4.15119
Walkhampton,YQL,50.50823,-4.07029
Whitchurch,YQL,52.97057,-2.6852
Abbots Bickington,OSM,50.8966724,-4.2987553
Egg Buckland,YQL,50.396961,-4.1086
Brendon,YQL,51.21982,-3.76361
Ashbury,OSM,51.5650275,-1.6215793
Ashwater,OSM,50.7353413,-4.290339
Plymouth,YQL,50.39304,-4.13254
Countisbury,YQL,51.23196,-3.79095
Highbray,YQL,51.092442,-3.86856
Beaworthy,OSM,50.7750944,-4.1850683
Payhembury,OSM,50.8083794,-3.2938279
Linton,YQL,51.22699,-3.83871
Loxhore,YQL,51.12771,-3.97806
Parracombe,YQL,51.18776,-3.906
Martinhoe,YQL,51.22168,-3.90983
Stoke Rivers,YQL,51.10146,-3.95318
Belstone,OSM,50.7251852,-3.9570494
Calverleigh,OSM,50.918768,-3.5330599
Brent Tor ,YQL,50.42556,-3.82931
Milton Abbots ,YQL,52.057781,-0.7824
Black Torrington (parish),OSM,50.8305851,-4.1813083
Tavistock (parish),YQL,50.543874,-4.145145
Bradworthy,OSM,50.9022343,-4.3842198
Bradford,OSM,53.7941567,-1.7494778
Atherington,YQL,50.98987,-4.00881
Bridgerule,OSM,50.7993506,-4.4520148
Bondleigh,YQL,50.82478,-3.90702
Burrington,YQL,51.33263,-2.75069
Broadwood Kelly,OSM,50.8289905,-3.9828241
Clanaborough,YQL,50.811241,-3.77722
Clawton,OSM,50.7694977,-4.3447556
Cookbury,OSM,50.8323784,-4.2630812
Exbourne,OSM,50.7996408,-3.984754
Dowland,YQL,50.87523,-4.03588
Down St Mary,YQL,50.8266,-3.78478
High Bickington ,YQL,50.96757,-3.99477
"Lapford with Chawleigh, Coleridge, Brushford, Wembworthy, and Eggesford",YQL,50.851764,-3.883365
Halwell,OSM,50.3659281,-3.7221448
Hatherleigh,OSM,50.8201595,-4.0724405
"Nymet, Tracy",YQL,50.790459,-3.805
Hollacombe,OSM,50.8042906,-4.3043339
Holsworthy,OSM,50.8123783,-4.3526341
Winckleigh,YQL,53.191071,-2.06319
Zeal Monachorum,YQL,50.82164,-3.81924
Honeychurch,OSM,50.8080171,-3.9473445
Inwardleigh,OSM,50.776015,-4.0431996
Jacobstowe,OSM,50.7963879,-4.0065635
"Anstey, East",YQL,51.02634,-3.61731
Luffincott,OSM,50.7310048,-4.3430383
"Anstey, West",YQL,51.03429,-3.63834
Bishops Tawton,YQL,51.05389,-4.04822
High Hampton,OSM,53.0200449,0.0984159
Chittlehampton,YQL,51.01269,-3.94547
Knowstone,YQL,50.99519,-3.67262
Landkey,YQL,51.06254,-4.00444
Monk Okehampton,OSM,50.8311747,-4.0153664
Northlew,OSM,50.7732174,-4.1231278
"Molton, North",YQL,51.05388,-3.80369
Pancrasweek,OSM,50.8260284,-4.4202025
"Petherwin, North",OSM,50.6782276,-4.434679
Pyworthy,OSM,50.800573,-4.3953952
Satterleigh,YQL,50.98846,-3.89853
Swimbridge,YQL,51.05281,-3.97049
Twitchen,YQL,51.06118,-3.72992
Sampford Courtney,OSM,50.7702023,-3.9488169
Warkleigh,YQL,50.98837,-3.94524
Sutcombe,OSM,50.8810229,-4.3516814
Bishops Nympton,YQL,51.00099,-3.77095
Cheldon,YQL,50.90713,-3.79954
Chulmleigh,YQL,50.91251,-3.86872
Creacombe,YQL,50.96232,-3.68063
Thornbury,OSM,51.6078094,-2.5254942
Werrington,OSM,50.6655273,-4.3650896
Meshaw,YQL,50.96245,-3.76934
West Putford,OSM,50.9192733,-4.3299946
Puddington,YQL,53.25317,-3.00822
Rackenford,YQL,50.95234,-3.63637
Abbotsham,OSM,51.0164676,-4.2479135
Romansleigh,YQL,50.97032,-3.81338
Rose Ash,YQL,50.98295,-3.72688
Stoodleigh,YQL,50.9601,-3.53648
Alwington,OSM,50.9861999,-4.2742183
Beaford,OSM,50.9155953,-4.0606282
Tetcott,OSM,50.7452439,-4.3656725
Thelbridge,YQL,50.82746,-3.67633
Washford Pyne,YQL,50.8933,-3.69021
Woolfardisworthy,YQL,50.86518,-3.66588
Witheridge (parish),YQL,50.914654,-3.704955
Bideford,OSM,51.0181448,-4.2064223
Buckland Brewer,OSM,50.9649684,-4.2533378
Buckland Filleigh,OSM,50.8622249,-4.1805283
Wool,YQL,50.67869,-2.22884
Bulkworthy,OSM,50.9041293,-4.2841941
Anderson,YQL,50.775059,-2.16695
Huish,OSM,50.8803305,-4.0872305
Iddesleigh,OSM,50.8554593,-4.0347497
Bloxworth,YQL,50.75105,-2.16833
Winterborne Clenstone,YQL,50.825932,-2.23037
Langtree,OSM,50.9187091,-4.2072912
Littleham,OSM,50.9883477,-4.2294903
"Worlington, East and West",YQL,52.332796,0.48474
Church Knowle,YQL,50.63573,-2.08715
Corfe Castle (parish),YQL,50.633678,-2.05456
Little Torrington,OSM,50.9313132,-4.1496571
Meeth,OSM,50.8554361,-4.0641146
Martin ,OSM,50.97483145,-1.90947663470913
East Holme,YQL,50.67112,-2.14841
Monkleigh,OSM,50.9651419,-4.2014013
Newton St Petrock,OSM,50.8870301,-4.259244
Kimmeridge,YQL,50.61999,-2.11684
Steeple,YQL,51.69242,0.80078
Tyneham,YQL,50.622629,-2.16841
Northam,OSM,51.0401128,-4.2135986
Parkham,OSM,50.9692855,-4.2972751
Owermoigne,YQL,50.66489,-2.32907
Tarners Puddle,YQL,50.740139,-2.24174
"Putford, East",OSM,50.9236489,-4.3257089
Durweston,YQL,50.87418,-2.20008
Fifehead,YQL,50.99239,-2.31454
Hammoon,YQL,50.93004,-2.26106
Sheepwash,OSM,53.0024336,-2.0716165
Wear Gifford,OSM,54.8942974,-1.4342635
Winterborne Whitchurch,YQL,50.801048,-2.2313
Clovelly,OSM,50.998028,-4.3987551
Langton Long,YQL,50.85344,-2.14815
Steepleton,YQL,50.70654,-2.52689
Pimperne (parish),YQL,50.88344,-2.133805
Hartland,OSM,50.9927936,-4.4800636
Stourpain,YQL,54.821911,-7.46518
Tarrant Hinton,YQL,50.89797,-2.08913
Wellcombe,OSM,50.7529251,0.2638377
Woolfardisworthy,OSM,50.9642448,-4.3772704
Tarrant Keynston,YQL,50.837391,-2.10532
"Peter's Marland",OSM,50.9004344,-4.1660604
Tarrant Launceston,YQL,50.88723,-2.08339
Winterbourne Houghton,YQL,50.83947,-2.25659
Langton Matravers,YQL,50.60814,-2.0015
Winterbourne Strickland,YQL,50.843899,-2.23691
Studland,YQL,50.64226,-1.95272
Ashford,OSM,51.4333277,-0.4616912
Berrynarbor,OSM,51.2017683,-4.0623205
Swanage,YQL,50.61201,-1.96406
Worth Matravers,YQL,50.59741,-2.03741
 Winterborne,YQL,50.83947,-2.25659
Bratton Fleming,OSM,51.1217819,-3.939457
Chaldon Herring,YQL,50.649059,-2.29705
Coombe Keymes,YQL,50.659721,-2.22677
East Lulworth,YQL,50.63707,-2.20049
East Stoke,YQL,50.6749,-2.19211
Moreton,YQL,51.98973,-1.70328
Poxwell,YQL,50.65286,-2.3659
Braunton,OSM,51.1083317,-4.161138
"Buckland, East",OSM,51.8027259,-0.7136715
Wareham,YQL,50.69021,-2.11291
"Buckland, West",OSM,50.3145607,-3.6694347
Yarnscombe,OSM,50.9937836,-4.0504047
Warmwell,YQL,50.67161,-2.35136
Winfrith (parish),YQL,50.660706,-2.27523
Woodsford,YQL,50.71372,-2.33706
Barnstaple,OSM,51.0804057,-4.0600467
"Down, East",OSM,50.8534588,-0.2036662
Bradford Abbas,YQL,50.92863,-2.58465
"Down, West",OSM,51.3277573,-2.2040441
Filleigh,OSM,51.0364733,-3.9047255
Caundle Marsh,YQL,50.9187,-2.461
Caundle Purse,YQL,50.96127,-2.43676
Compton Nether,YQL,50.9542,-2.57472
Georgeham,OSM,51.1347174,-4.1961874
Goodleigh,OSM,51.0893581,-4.0003987
Compton Over,YQL,50.9496,-2.57845
Heanton Punchardon,OSM,51.1006802,-4.1356727
Ilfracombe,OSM,51.2076674,-4.1254662
Haydon,YQL,51.00716,-3.06305
Holnest,YQL,50.88509,-2.4879
Folke,YQL,50.91988,-2.48595
Longburton,YQL,50.91495,-2.50141
Lydlinch,YQL,50.92228,-2.36327
Kentisbury,OSM,51.1773786,-3.9735212
Marwood,OSM,51.1190268,-4.0789434
North Wootton,YQL,51.17348,-2.62117
Oborne,YQL,50.96492,-2.4927
Combe Martin,OSM,51.2053768,-4.034959
Pilton,OSM,51.1657413,-2.5864648
Sherborne (town),YQL,50.967602,-2.47463
Thornford,YQL,50.91768,-2.56274
Trentishoe,OSM,51.220231,-3.9387382
Batcombe,YQL,50.83731,-2.54325
Cheriton Fitzpaine,OSM,50.8448043,-3.6087208
Poughill,OSM,50.8421875,-4.5253367
Chetnole,YQL,50.8709,-2.56719
Stockleigh English,OSM,50.845013,-3.6351447
Leigh,YQL,53.49696,-2.51891
Melbury Bubb,YQL,50.85789,-2.57379
Halstock,YQL,50.86739,-2.65626
"Melbury Osmond, Yetminster (parish)",YQL,50.8683,-2.606755
Stockleigh Pomeroy,OSM,50.8220883,-3.5928937
Washfield,OSM,50.9279825,-3.5151795
Ryme Intrinsica,YQL,50.89534,-2.5985
Butterleigh,OSM,50.8631572,-3.4589551
Mappowder,YQL,50.85418,-2.37537
Pulham,YQL,50.87716,-2.41587
Colyton,OSM,50.7400528,-3.0662699
Colebrook,OSM,51.3624648,-0.5256714
Chesilborne,YQL,50.80014,-2.34241
Crediton,OSM,50.7895868,-3.658963
Ibberton,YQL,50.87162,-2.30331
Kennerleigh,OSM,50.8538755,-3.6782789
Wootton Glanville,YQL,50.8722,-2.45961
Melcombe Bingham,YQL,50.82322,-2.33842
Stoke Wake,YQL,50.85759,-2.33743
Milton Abbas,YQL,50.81857,-2.27003
Woolland,YQL,50.86159,-2.32062
Ashprington,OSM,50.4011422,-3.6651825
Mintern Magna,YQL,50.83683,-2.48467
Newton Cyres,OSM,50.7787397,-3.5890083
Sandford,OSM,50.8099351,-3.664056
Piddletrenthide,YQL,50.79659,-2.41947
Alton Pancras,YQL,50.82557,-2.42803
Cerne Abbas,YQL,50.80953,-2.48104
Cattistock,YQL,50.79466,-2.58031
Compton Abbas,YQL,50.96629,-2.1876
Cornworthy,OSM,50.3880413,-3.6504237
Godmanstone,YQL,50.77187,-2.4749
Sydling,YQL,50.8082,-2.52695
Hinton St Mary,YQL,50.94407,-2.30842
Margaret Marsh,YQL,50.96888,-2.25277
Marnhull,YQL,50.96738,-2.31203
Dittisham,OSM,50.3825193,-3.5988244
Okeford Fitzpaine,YQL,50.89786,-2.27676
Sturminster Newton Castle,YQL,50.911381,-2.26975
Stalbridge,YQL,50.95572,-2.37537
Halwell,OSM,50.3659281,-3.7221448
Buckhorn Weston,YQL,51.0206,-2.34852
Harberton,OSM,50.4139013,-3.7222294
Stourton Caundle,YQL,50.93443,-2.40782
Child Okeford,YQL,50.91113,-2.23619
Fifehead Magdalen,YQL,50.99239,-2.31454
Kington Magna,YQL,51.00781,-2.33658
Buckland Tout Saints,OSM,50.3038824,-3.7495768
Manston,YQL,50.93645,-2.26295
Chivelstone,OSM,50.2353337,-3.7082834
Charleton,OSM,50.2700116,-3.7489233
Sutton Waldron,YQL,50.94317,-2.19478
Todbere,YQL,50.979771,-2.28688
Twerne Courtnay,YQL,50.91243,-2.20054
Dodbrooke,OSM,50.2852723,-3.7717722
East Portlemouth,OSM,50.2330213,-3.7583115
Sherford,OSM,50.286545,-3.7147533
Stower Provost,YQL,50.992432,-2.29279
Bradpole,YQL,50.7449,-2.73657
Beaminster (parish),YQL,50.813856,-2.739645
Slapton,OSM,51.8772188,-0.6449727
Southpool,OSM,53.3796524,-2.1493237
Cheddington,YQL,51.84683,-0.66272
Chardstock,YQL,50.83466,-2.97992
"Alvington, West",OSM,51.7047863,-2.5768962
Corscombe,YQL,50.84597,-2.68441
Mapperton,YQL,50.79628,-2.70528
Churchstow,OSM,50.2989595,-3.8083065
"Allington, East",OSM,51.2878034,0.5000993
Netherbury,YQL,50.79048,-2.75288
Kingsbridge,OSM,50.2848555,-3.7789738
"Huish, South",OSM,50.8803305,-4.0872305
Stoke Abbas,YQL,53.021679,-2.159045
Broadwinsor,YQL,50.820412,-2.79478
Bettiscombe,YQL,50.796,-2.85462
Poorstock,YQL,55.49604,-4.60682
Bincombe,YQL,50.65983,-2.44616
Marlborough,OSM,51.4210189,-1.728952
Thurleston,OSM,54.8591229,-1.4810576
"Milton, South",OSM,52.0114525,-1.3457737
Woodley,OSM,53.4291998,-2.0928676
Compton Vallence,YQL,50.737179,-2.57785
Loders,YQL,50.74554,-2.716
Bothenhampton,YQL,50.72365,-2.74953
Burstock,YQL,50.82423,-2.82374
Aveton Gifford,OSM,50.3146697,-3.8378524
Bigbury,OSM,50.3029397,-3.8712669
Cornwood,OSM,50.4202652,-3.9635926
Charmouth,YQL,50.73862,-2.90325
Ermington,OSM,50.3616803,-3.9169185
Chideock,YQL,50.73207,-2.81847
Pilsdon,YQL,50.79287,-2.83388
Marshwood,YQL,50.79319,-2.87841
Symondsbury,YQL,50.73981,-2.78668
Harford,OSM,50.4195759,-3.9175274
Modbury,OSM,50.3511383,-3.8886866
Wootton Fitzpaine,YQL,50.75731,-2.8941
Holbeton,OSM,50.3359676,-3.948872
Newton Ferrers,OSM,50.3135464,-4.0434354
Allington,YQL,51.36908,-1.90477
Whitchurch Canonicorum (parish),YQL,50.754946,-2.857995
Ringmore,OSM,50.5393479,-3.5156693
Skipton George,YQL,53.94405,-2.04436
Walditch,YQL,50.73159,-2.73261
Askerswell,YQL,50.73091,-2.6687
Ugborough,OSM,50.3871442,-3.86353
Hooke,YQL,50.79937,-2.65996
Plymstock,OSM,50.3600427,-4.0911388
Winterbourne Abbas,YQL,50.71253,-2.53979
Wroxall,YQL,50.61595,-1.22274
Revelstoke,OSM,50.3036639,-4.0215727
"Plympton, St Mary",OSM,50.3847932,-4.1055619
Longbredy and Kingston,YQL,51.411036,-0.291415
Canford Magna,YQL,50.766701,-1.95
Charlton Marshal,YQL,50.83419,-2.13967
Corfe Mullen,YQL,50.77709,-2.01515
Shaugh ,OSM,50.4501912,-4.0525391
Hamworthy,YQL,50.72149,-2.0112
Wembury,OSM,50.3241083,-4.0727463
Lytchett Matravers,YQL,50.75624,-2.0776
Kingston,YQL,51.411041,-0.29142
Lytchett Minster,YQL,50.73915,-2.06076
"Exminster, parish",OSM,50.6794957,-3.4937623
Chettle,YQL,50.92391,-2.07334
Sturminster Marshal,YQL,50.793152,-2.07759
Cranborne and tithings,YQL,50.91903,-1.92084
Tarrant Monckton,YQL,50.8806,-2.08087
Ide,OSM,50.7048509,-3.5568952
Kenn,OSM,50.6586147,-3.5286291
Morden,YQL,51.4013,-0.18979
Kenton,OSM,51.5815305,-0.316625
Spetisbury,YQL,50.82217,-2.12662
Mamhead,OSM,50.6194653,-3.5137095
Gussage All Saints,YQL,50.89593,-2.00348
Woodlands,YQL,51.326801,0.2558
Powderham,OSM,50.6486636,-3.4616025
Gillingham,YQL,51.38646,0.54954
Shillingford ,OSM,51.6300512,-1.1400984
Alverdiscott,OSM,51.0072205,-4.1113538
Fremington,OSM,51.0718382,-4.1307457
Chalbury,YQL,50.86257,-1.97612
Great Torrington,OSM,50.9520536,-4.1428753
Gussage St Michael,YQL,50.90235,-2.02246
Critchill Moore,YQL,53.362224,-2.633785
Harwood,OSM,54.6944717,-2.2833106
Huntshaw,OSM,50.986227,-4.1294116
Hinton Martell,YQL,50.8544,-1.98311
Instow,OSM,51.0525911,-4.1772082
Newton Tracy,OSM,53.4515545,-2.6180367
Hinton Parva,YQL,50.83936,-2.0032
Roborough,OSM,50.4411068,-4.1081341
Shapwick,YQL,51.13522,-2.83432
St Giles,OSM,51.515625,-0.1281371
Tawstock,OSM,51.0500476,-4.0629453
Bellchalwell,YQL,50.886131,-2.29861
Wimborne Minster and hamlets therein,YQL,50.797785,-1.967735
West Leigh,OSM,50.3538109,-3.8521572
Motcombe,YQL,51.02967,-2.21661
Edmondsham,YQL,50.90255,-1.91351
Abbots Kerswell,OSM,52.1416379,-2.1636035
Hampreston,YQL,50.78825,-1.9247
Farnham,YQL,51.21446,-0.80037
Berry Pomeroy,OSM,50.4377825,-3.6516866
Brixham,OSM,50.3952404,-3.514544
Broadhempston,OSM,50.4830854,-3.6868304
Pentridge,YQL,50.96064,-1.95075
Moor,OSM,50.9420091,-2.8128974
Rushton Tarrant,YQL,50.8516,-2.09105
Tarrant Gunville,YQL,50.91452,-2.10684
Churston Ferrers,OSM,50.3921772,-3.5463964
West Parley,YQL,50.7848,-1.88121
Cockington,OSM,50.463453,-3.559329
Coffinswell,OSM,50.5073692,-3.5684326
Witchampton,YQL,50.85637,-2.01615
Denbury,OSM,50.5075946,-3.6602809
Wimborne All Saints,YQL,50.89593,-2.00348
Wimborne St Giles,YQL,50.90757,-1.95649
Haccombe,OSM,50.5206901,-3.5560515
Compton Abbas,YQL,50.96629,-2.1876
Ipplepen,OSM,50.4888611,-3.6400628
Marldon,OSM,50.4576267,-3.5963049
Fontmell Magna,YQL,50.95175,-2.18986
Handley,YQL,53.11528,-2.79546
Iwerne Minster,YQL,50.92852,-2.19262
Melbury Abbas,YQL,50.97834,-2.16838
"King's Kerswell",OSM,52.1472261,-2.2175937
Paignton,OSM,50.4377018,-3.5632704
"King's Wear",OSM,54.4302777,-0.5321356
St Mary Church,OSM,51.4347145,-3.4388573
Chickerell,YQL,50.6228,-2.50527
Staverton,OSM,52.2505016,-1.2112319
St James,YQL,51.462318,-2.59124
Stoke Gabriel,OSM,50.4038106,-3.6219714
Rodipole ,YQL,50.62812,-2.47805
West Knighton,YQL,50.6843,-2.37973
Moor,OSM,50.9420091,-2.8128974
Upway,YQL,53.224949,-4.13226
Woodland,OSM,54.6333849,-1.8931422
Dartington,OSM,50.4500533,-3.7104581
Diptford,OSM,50.3966537,-3.7889287
"Brent, South",OSM,51.5363916,-0.2878064
Whitcombe,YQL,50.69382,-2.40345
West Stafford and Froome Billet,YQL,52.8029,-2.106335
"Huish, North",OSM,50.8803305,-4.0872305
Morleigh,OSM,54.1825841,-2.7204832
Rattery,OSM,50.4409699,-3.7760785
Bickington,OSM,50.5413584,-3.6960155
Isle of Portland,YQL,50.69688,-1.29991
Wyke Regis (liberty),YQL,50.593386,-2.474705
Broadmayne,YQL,50.67828,-2.38502
Bradford and Muckleford,YQL,53.76371,-1.8582
"Bovey, North",OSM,51.5970325,-0.1921571
Hennock,OSM,50.6158319,-3.6546701
Charminster,YQL,50.73402,-2.45724
Bovey South ,OSM,51.5970325,-0.1921571
Stinsford,YQL,50.72062,-2.41112
Highweek,OSM,50.5368587,-3.6275833
Ideford,OSM,50.585049,-3.5661825
Winterbourne St Martin,YQL,50.072436,-5.166605
Stratton and Grimston,YQL,51.578945,-1.752065
Ilsington,OSM,50.572755,-3.717332
Kingsteignton,OSM,50.549595,-3.5955735
Lustleigh,OSM,50.618024,-3.7193122
Tincleton,YQL,50.72716,-2.33152
Frome Vauchurch,YQL,50.77269,-2.57148
Tolpuddle,YQL,50.7495,-2.29489
"Chelborough, West",YQL,50.84631,-2.6523
Manaton,OSM,50.6172738,-3.7676421
Moreton Hampstead,OSM,51.55713895,-0.180983155882354
Teigngrace,OSM,50.5537665,-3.6259893
Maiden Newton,YQL,50.77706,-2.57157
Toller Porcorum,YQL,50.77993,-2.62113
Chilcombe,YQL,50.72086,-2.67254
Ashcombe,OSM,50.6058344,-3.5367719
Fleet,YQL,51.27689,-0.84242
Ashton,OSM,53.4911289,-2.0937689
Bishopsteignton,OSM,50.5527444,-3.5443661
Hawkchurch,YQL,50.80039,-2.93598
Langton Herring,YQL,50.6415,-2.54744
Chudleigh,OSM,50.6046345,-3.6004981
Portisham,YQL,50.671101,-2.56457
Dawlish,OSM,50.5797391,-3.468931
Swyre,YQL,50.69112,-2.66992
Winterbourne Steepleton,YQL,50.70654,-2.52689
Doddiscombsleigh,OSM,50.66875,-3.6229313
"Teignmouth, East",OSM,50.5462698,-3.4959273
Dallwood Fordington liberty,YQL,50.71435,-2.42916
Teignmouth West,OSM,50.5462698,-3.4959273
Trusham,OSM,50.6278335,-3.6209457
Fordington Fordington liberty,YQL,50.71435,-2.42916
Combeinteignhead,OSM,50.533881,-3.5511021
Bere Regis,YQL,50.75163,-2.21363
Puddle Hinton (liberty),YQL,50.910164,-2.82544
Winterborne Kingston,YQL,50.77831,-2.19829
