target,src,lat,lng
"Ogwell, East",OSM,50.5187635,-3.6390217
"Ogwell, West",OSM,50.5183194,-3.6599801
Stokeinteignhead,OSM,50.5246526,-3.5306454
Boldon,YQL,54.945728,-1.43937
Ebchester,YQL,54.89388,-1.84061
St Nicholas,OSM,51.4607189,-3.3113264
Buckfastleigh,OSM,50.4798274,-3.7856288
Edmondbyers,YQL,54.845032,-1.97672
Dean Prior,OSM,50.4577535,-3.7896777
Esh,YQL,50.83335,-0.28838
Holne,OSM,50.5114318,-3.8260012
Hunstanworth,YQL,54.83514,-2.07968
Gateside ,YQL,55.79426,-4.41577
Jarrow,YQL,54.98278,-1.47869
Alphington,OSM,50.7002282,-3.5356744
Lamesley,YQL,54.91656,-1.60882
Brampford Speke,OSM,50.7766,-3.524283
Lanchester,YQL,54.82101,-1.7431
Medomsley,YQL,54.88303,-1.81653
Monkwearmouth,YQL,54.918468,-1.39156
Muggleswick,YQL,54.84441,-1.93853
Chagford,OSM,50.6730768,-3.8402919
Cheriton Bishop,OSM,50.7240275,-3.7396684
Ryton,YQL,54.97292,-1.76156
Christow,OSM,50.6525542,-3.6499136
St Hilda (South Shields),YQL,54.994801,-1.43101
Tanfield,YQL,54.89368,-1.70837
Whickham,YQL,54.94589,-1.67748
Whitburn,YQL,55.8661,-3.68878
Dunsford,OSM,50.6901112,-3.6815546
Aycliffe,YQL,54.59675,-1.56326
Bridford,OSM,53.7941567,-1.7494778
Barnard Castle,YQL,54.54315,-1.92381
Brancepeth,YQL,54.73646,-1.65667
Cockfield,YQL,52.15693,0.78376
Coniscliffe,YQL,54.532,-1.65078
"Exeter, St David's",OSM,50.7292168,-3.5436036
"Exeter, St George",OSM,50.5649324,-3.4801235
Gainford,YQL,54.54711,-1.73765
"Exeter, St John's ",OSM,50.6365399,-3.3439977
Hamsterley,YQL,54.6745,-1.81805
Heighington,YQL,53.21245,-0.45753
Merrington,YQL,52.78327,-2.78422
Sadberge,YQL,54.54664,-1.47009
"Exeter, St Lawrence",OSM,50.7922985,-3.665226
Whitworth,YQL,54.70344,-1.63283
Whorlton,YQL,54.53022,-1.83938
Winston,YQL,54.545841,-1.78566
"Exeter, St Mary Arches",OSM,50.72229315,-3.53382161734258
Wolsingham,YQL,54.73008,-1.88452
Castle Eden,YQL,54.73597,-1.34275
Croxdale,YQL,54.72605,-1.58439
Dale,YQL,51.711189,-5.16921
"Durham, North Bailey",YQL,54.773819,-1.57474
"Durham, South Bailey",YQL,54.77111,-1.57864
"Exeter, St Martin's",OSM,50.7234595,-3.52992721441177
"Exeter, St Mary Steps",OSM,50.71987355,-3.53472537335568
"Durham, St Nicholas",YQL,54.787041,-1.59801
Easington,YQL,54.771684,-1.35564
Kelloe,YQL,54.71888,-1.47627
Monk Hesleton,YQL,54.728809,-1.29474
"Exeter, St Paul's",OSM,50.62509655,-3.44932836519727
Pittington,YQL,54.78968,-1.49004
Seaham,YQL,54.83773,-1.34164
"Exeter, St Pancras",OSM,50.7237575,-3.53251831504421
Sunderland,YQL,54.90228,-1.38636
Sherburn Hospital,YQL,50.94915,-2.51851
Trimdon,YQL,54.70026,-1.41396
Billingham,YQL,54.60686,-1.29365
"Exeter, St Peter's ",OSM,50.63027565,-3.32671294541488
Bishopton,YQL,55.91108,-4.51308
Eaglescliffe,YQL,54.52927,-1.34737
Elwick ,YQL,54.68377,-1.29541
Elton,YQL,53.27549,-2.81393
"Exeter, St Sidwell's",OSM,50.7295153,-3.5240674
Greatham,YQL,50.93279,-0.5164
"Exeter, St Stephens",OSM,50.7240614,-3.52984208739892
Great Stainton,YQL,54.59445,-1.47902
Hartlepool,YQL,54.68538,-1.21322
Grindon,YQL,55.69672,-2.13654
Hart,YQL,51.276169,-0.8818
Gidleigh,OSM,50.679842,-3.8823956
"Exeter, St Trinity",OSM,50.8416151,-3.4296588
Long Newton,YQL,54.54075,-1.41129
Hurworth,YQL,54.49958,-1.52308
Hittisleigh,OSM,50.741521,-3.7982768
Heavitree,OSM,50.722192,-3.5028547
"Middleton, St George",YQL,54.52028,-1.47275
Holcombe Burnell,OSM,50.70745685,-3.6119250795709
Huxham,OSM,50.7701018,-3.4956131
Pinhoe,OSM,50.7378038,-3.4700473
Sockburn,YQL,54.46216,-1.46385
Poltimore,OSM,50.7624066,-3.4672206
Ashen,YQL,52.05279,0.54415
South Tawton,OSM,50.7339333,-3.9090765
Alphamstone,YQL,51.9848,0.73196
Ballingdon,YQL,53.816959,-2.41986
Belchamp Otton,YQL,52.043701,0.62292
St Leonard,OSM,51.5268583,-0.0771623420146189
Apostle,OSM,51.0908715,-1.7840373
Belchamp Walter,YQL,52.03331,0.64919
Birdbrook,YQL,52.04244,0.48803
Belchamp St Paul,YQL,52.05042,0.61277
Spreyton,OSM,50.7554175,-3.8430541
Stoke Canon,OSM,50.7712893,-3.5068984
Borley,YQL,52.05459,0.69538
Bulmer,YQL,52.03029,0.6873
Sowton,OSM,50.7242358,-3.4511745
"Bumpstead, Steeple",YQL,52.04464,0.44619
Throwleigh,OSM,50.7012836,-3.8872482
Braintree,YQL,51.87776,0.55324
Tedburn,OSM,50.765149,-3.6719174
Felstead,YQL,51.855968,0.43375
Topsham,OSM,50.6850732,-3.4658063
Finchingfield,YQL,51.96848,0.45081
Whitstone,OSM,50.7618158,-4.4637319
Foxearth,YQL,52.06983,0.67675
Wonford,OSM,50.8637959,-4.3148533
Bradstone,OSM,50.6050569,-4.2895021
Rewe,OSM,50.7838158,-3.4963942
Gestingthorpe,YQL,52.01426,0.63875
Gosfield,YQL,51.93885,0.58761
Bratton Clovelly,OSM,50.704808,-4.1760561
Halstead,YQL,51.944,0.63583
Hedingham Castle,YQL,51.99102,0.60028
Bridestowe,OSM,50.6861266,-4.1038681
Hedingham Sible,YQL,51.97825,0.59238
Dunterton,OSM,50.5905647,-4.2931928
Lamerton,OSM,50.5718099,-4.1907644
Lamarsh,YQL,51.98684,0.75231
Lewtrenchard,OSM,50.6535683,-4.1841371
Lidford,OSM,50.4228749,-3.5842601
Kelly,OSM,50.6234686,-3.7085934
Maplestead Magna,YQL,51.979488,0.63118
Marystow,OSM,50.6238552,-4.2145748
Panfield,YQL,51.89865,0.52434
Okehampton,OSM,50.7376766,-4.000319
Maplestead Parva,YQL,51.979488,0.63118
Lifton (parish),OSM,50.6101877,-4.26955486779398
Ovington,YQL,54.96818,-1.8993
Upton Pine,OSM,52.0611191,-2.2151396
Pebmarsh,YQL,51.96876,0.69677
Middleton,YQL,50.793541,-0.63199
Stowford,OSM,50.660352,-4.2180339
Thrushelton,OSM,50.6674017,-4.1978236
Pentlow,YQL,52.07334,0.6478
Virginstow,OSM,50.7113109,-4.2963252
Ridgwell,YQL,52.039902,0.53066
Shalford,YQL,51.9363,0.50175
Bickleigh,OSM,50.4421019,-4.0844681
Stambourne,YQL,52.01901,0.50936
Buckland Monachorum,OSM,50.4951235,-4.1312224
Meavy,OSM,50.4865938,-4.0571097
Stebbing,YQL,51.90059,0.40492
Stisted,YQL,51.89348,0.61418
Plymouth,OSM,50.3712659,-4.1425658
Sampford Spiney,OSM,50.5341759,-4.0690198
Twinstead,YQL,51.99712,0.71083
Clare,YQL,52.0807,0.5814
Wickham St Paul,YQL,51.99555,0.66637
Walkhampton,OSM,50.5083511,-4.0696206
Tavy St Mary,OSM,50.593631,-4.1142404
Whitchurch,OSM,52.9704092,-2.6852137
Arlington,OSM,50.8458768,0.191918
Yeldham Parva,YQL,52.016192,0.56782
Southampton,YQL,50.90997,-1.4071
St Peter Tavy,OSM,50.5793244,-4.0998959
Brendon,OSM,51.2200684,-3.7642682
Charles,OSM,51.080442,-3.8756851
Countisbury,OSM,51.2320188,-3.7958191
Redbourn,YQL,51.79973,-0.3961
Sandridge,YQL,51.77922,-0.30701
Bluntisham cum Earith,YQL,52.360506,0.0108
Bury,YQL,53.58972,-2.30103
Loxhore,OSM,51.1304215,-3.9780813
Martinhoe,OSM,51.2220518,-3.9084405
Parracombe,OSM,51.1879114,-3.9083591
Linton,OSM,51.2241065,0.5118273
Colne,YQL,53.8568,-2.17037
Stoke Rivers,OSM,51.0996016,-3.9539352
Holywell cum Needingworth,YQL,52.318111,-0.03858
Houghton cum Witton,YQL,54.838589,-1.48176
Pidsey cum Fenton,YQL,52.998194,-2.156635
Milton Abbots ,OSM,55.6330854,-3.8810219
Ramsey ,YQL,52.443291,-0.1134
Raveley Magna cum Upwood,YQL,52.427346,-0.150235
Atherington,OSM,50.989645,-4.0085181
Raveley Parva,YQL,52.402996,-0.155795
Tavistock (parish),OSM,52.80816825,-2.10134736833076
Ripton Abbots,YQL,52.388,-0.19427
Bondleigh,OSM,50.8267361,-3.9137191
Burrington,OSM,51.3307127,-2.7497033
St Ives,YQL,50.21033,-5.48568
Somersham,YQL,52.38234,-5.0E-4
Dolton,OSM,50.8917617,-4.0296384
Dowland,OSM,50.8744333,-4.0362903
Down St Mary,OSM,50.8251727,-3.7845004
Stukeley Parva,YQL,52.36443,-0.22813
High Bickington ,OSM,50.9668254,-3.9970296
Warboys,YQL,52.40358,-0.07834
Stukeley Magna,YQL,52.36443,-0.22813
Brampton,YQL,54.94252,-2.7365
Zeal Monachorum,OSM,50.8219779,-3.8195358
Brington,YQL,52.36878,-0.409
Alconbury cum Weston,YQL,51.465294,-2.795035
Bishops Tawton,OSM,51.0527337,-4.0463498
"Anstey, East",OSM,52.6745715,-1.1893416
"Anstey, West",OSM,52.6745715,-1.1893416
Bythorn,YQL,52.36984,-0.44997
Catworth Magna,YQL,52.345936,-0.405305
Buckworth,YQL,52.37682,-0.31167
Knowstone,OSM,50.995469,-3.6723383
Chittlehampton,OSM,51.0124789,-3.9483291
Landkey,OSM,51.0624898,-4.0051153
Coppingford cum Upton,YQL,51.455286,0.127855
Covington,YQL,55.633331,-3.63333
Molland,OSM,51.0419769,-3.6995589
Edlington,YQL,53.22589,-0.1531
Gidding Magna,YQL,52.435165,-0.35401
Gidding Parva,YQL,52.435165,-0.35401
"Gidding, Steeple",YQL,52.4188,-0.32995
"Nympton, St George",OSM,50.99133,-3.8533109
Graffham,YQL,50.95313,-0.67764
Hamerton,YQL,52.40272,-0.33339
Keyston,YQL,52.36697,-0.46783
"Molton, North",OSM,51.0170696,-3.8330599
Satterleigh,OSM,50.9879986,-3.8990479
Swimbridge,OSM,51.0534691,-3.9709224
Spaldwick,YQL,52.34151,-0.34363
Oldweston,YQL,52.382851,-0.38698
Swineshead,YQL,52.28103,-0.45611
Twitchen,OSM,51.0607992,-3.7288602
Warkleigh,OSM,50.9890415,-3.9362018
Bishops Nympton,OSM,51.0008716,-3.7689638
Woolley,YQL,53.61393,-1.51488
Winnick,YQL,51.89819,-0.71869
Alwalton,YQL,52.54837,-0.32651
Caldecote,YQL,52.15259,-0.99696
Cheldon,OSM,50.9068022,-3.8009389
Chulmleigh,OSM,50.9127205,-3.8690487
Creacombe,OSM,50.960259,-3.6822913
Conington,YQL,52.45921,-0.27268
Elton,YQL,53.27549,-2.81393
Farcett,YQL,51.388802,-2.11362
Fletton,YQL,52.55774,-0.24711
Glatton,YQL,52.46009,-0.30285
"King's Nympton",OSM,50.9359747,-3.9053929
Morborn,YQL,52.509861,-0.32078
Oakford,OSM,52.1983307,-4.2664011
Puddington,OSM,53.2529514,-3.009152
Romansleigh,OSM,50.9701217,-3.8144853
Rackenford,OSM,50.9520464,-3.636499
"Sawtrey, St Andrew and St Judith",YQL,52.475471,-1.86787
Rose Ash,OSM,50.9823364,-3.7262849
Stoodleigh,OSM,50.9590684,-3.5375639
Templeton,OSM,51.7743574,-4.7369062
"Sawtrey, All Saints",YQL,50.807884,-2.982195
Stibbington,YQL,52.57463,-0.3994
Stilton,YQL,52.49109,-0.28957
Thelbridge,OSM,50.90007645,-3.70038032645338
Washford Pyne,OSM,50.8930932,-3.6901074
Woolfardisworthy,OSM,50.9642448,-4.3772704
Meshaw,OSM,50.9635652,-3.7696197
Woodwalton,YQL,52.40936,-0.22789
Yaxley,YQL,52.32563,1.11184
Folksworth,YQL,52.49331,-0.31093
"Worlington, East and West",OSM,52.3312784,0.4839263
Abbotsley,YQL,52.19389,-0.20589
Buckden,YQL,54.19037,-2.09044
Standground,YQL,52.55473,-0.21314
Anderson,OSM,50.7769973,-2.172043
Blandford ,OSM,50.8575902,-2.1632074
Fen Stanton,YQL,52.323626,0.88436
Gransden Magna,YQL,52.187065,-0.14382
St Mary,OSM,51.08836795,-1.2030370803995
Hail Weston,YQL,52.24554,-0.29673
Bloxworth,OSM,50.7517585,-2.1672899
Wool,OSM,50.6788702,-2.2205433
Paxton Parva,YQL,55.77224,-2.105735
St Neots,YQL,52.22791,-0.2618
Southoe,YQL,52.2645,-0.26783
Arne,OSM,50.6925222,-2.0387149
Church Knowle,OSM,50.6353509,-2.083395
East Holme,OSM,52.4773379,-1.8669907
Kimmeridge,OSM,50.6163195,-2.1191167
Waresley,YQL,52.33111,-2.23437
Diddington,YQL,52.27554,-0.25078
Steeple,OSM,54.4933552,-3.3021968
Tyneham,OSM,50.6219904,-2.16947632994892
Dover,YQL,51.12577,1.31775
"Langdon, West",YQL,51.17866,1.3176
Lydden,YQL,51.16565,1.23648
Owermoigne,OSM,50.6667749,-2.3242512
River,YQL,51.145279,1.27567
Bryanstone,OSM,51.79451835,1.03579195
Durweston,OSM,50.8774736,-2.2037213
St Margaret at Cliffe and West Cliffe,YQL,51.152345,1.37558
Sibbertswold and Coldred,YQL,51.176186,1.246155
Fifehead,OSM,50.8913647,-2.3233289
Hoath,YQL,51.33478,1.16331
Hammoon,OSM,50.9297541,-2.2609211
Langton Long,OSM,50.8520128,-2.1461176
Stourmouth,YQL,51.31562,1.24831
Sturry,YQL,51.30143,1.12264
Bryan,OSM,51.9646586,-0.5873164
Westbere,YQL,51.30811,1.14436
"Hardres, Lower",YQL,51.23518,1.07967
Bridge,YQL,51.244919,1.12629
Tarrant Hinton,OSM,50.8992022,-2.0896222
Tarrant Keynston,OSM,50.8654971,-2.1205679
Tarrant Launceston,OSM,50.8867787,-2.0819222
"Hardres, Upper",YQL,51.21567,1.08145
Nackington,YQL,51.25011,1.08961
Langton Matravers,OSM,50.6106839,-2.0001078
Petham,YQL,51.22342,1.04614
Patrixbourne,YQL,51.25533,1.13571
Studland,OSM,50.6425616,-1.951962
Steepleton,OSM,50.90853235,-2.1723865014669
Ripple,YQL,52.0382,-2.18578
Swanage,OSM,50.6086976,-1.9571971
Adisham,YQL,51.24255,1.19045
Worth Matravers,OSM,50.5968799,-2.0383395
Ickham,YQL,51.27743,1.18521
Chaldon Herring,OSM,50.6493527,-2.2926218
 Winterborne,OSM,50.7910332,-2.1115374
Littlebourn,YQL,57.54871,-4.27727
Swalecliffe,YQL,51.361099,1.06544
Stodmarsh,YQL,51.30051,1.18157
East Lulworth,OSM,50.6381161,-2.2013105
Barfreston,YQL,51.1833,1.2667
Wickhambreux,YQL,51.285,1.18305
East Stoke,OSM,53.0361472,-0.877405609304778
Moreton,OSM,51.7363691,-0.9946278
Poxwell,OSM,50.6564878,-2.3654608
Chillenden,YQL,51.23612,1.25064
Eastry,YQL,51.24856,1.30918
Wareham,OSM,50.6868972,-2.1098377
Warmwell,OSM,50.6726895,-2.3510096
Eythorn,YQL,50.13818,-5.158
Ham and Betshanger,YQL,51.437755,-0.304515
Woodsford,OSM,51.5034793,-0.2095629
Waldershare,YQL,51.189999,1.26
Woodnesborough,YQL,51.2627,1.30696
Hackwood ,OSM,51.2465501,-1.0428449
Bradford Abbas,OSM,50.9272687,-2.5868996
Word ,YQL,52.318489,0.68092
Castleton,OSM,53.3430786,-1.7746203
Kingston,YQL,51.411041,-0.29142
Elmstone,YQL,51.29691,1.23845
Birchington,YQL,51.37403,1.30896
Preston juxta Wingham,YQL,51.27182,1.21429
Compton Nether,OSM,50.4586022,-3.5943553
Folke,OSM,50.9184668,-2.4853698
Compton Over,OSM,50.9502795,-2.5848095
St Nicholas at Wade,YQL,51.35393,1.25187
Haydon,OSM,51.0073946,-3.0626079
Holnest,OSM,50.8870259,-2.4911564
Harbledown,YQL,51.282,1.05637
Longburton,OSM,50.9145461,-2.5047109
Hackington alias St Stephen,YQL,50.344389,-4.89168
North Wootton,OSM,51.1742681,-2.6246117
Thanington alias St Nicholas,YQL,51.269911,1.05403
Caundle Purse,OSM,50.9557639,-2.4340185
Oborne,OSM,50.9670396,-2.4929589
"Christ Church, Canterbury (precinct)",YQL,51.37001,1.12829
Walloon Congregation in and about Canterbury,YQL,51.28034,1.080745
Blean otherwise St Cosmus and Damian,YQL,51.308025,1.04247
Seasalter,YQL,51.34372,0.99381
 Lillington,OSM,52.3023991,-1.5162756
Thornford,OSM,50.9156473,-2.5681898
Whitstable,YQL,51.36231,1.02665
Sherborne (town),OSM,51.54229305,-0.133675459597157
Nonington,YQL,51.22283,1.23332
Goodnestone,YQL,51.31616,0.93608
Caundle Marsh,OSM,50.9175477,-2.4592446
Lydlinch,OSM,50.9204588,-2.3670538
Womenswould,YQL,51.211189,1.18844
Cerne,OSM,50.8082914,-2.4782545
Batcombe,OSM,51.1499023,-2.4460522
Chetnole,OSM,50.8692291,-2.5648951
Sutton at Hone,YQL,51.40605,0.2377
Brasted,YQL,51.27537,0.10401
Melbury Bubb,OSM,50.8565008,-2.5750169
Leigh,OSM,53.4960455,-2.5171495
Halstock,OSM,50.8702593,-2.6561381
Chevening,YQL,51.29934,0.13295
Halstead,YQL,51.944,0.63583
Leigh juxta Tunbridge,YQL,51.19669,0.21493
Otford,YQL,51.31015,0.18992
Mappowder,OSM,50.8539671,-2.376927
Plush,OSM,50.818316,-2.4066152
Pulham,OSM,50.8755814,-2.4165628
Seal and Kemsing,YQL,51.306055,0.21821
Sevenoaks,YQL,51.27021,0.19296
Chiddingstone,YQL,51.18842,0.14136
Ibberton,OSM,50.8706641,-2.3018311
Melcombe Bingham,OSM,50.8222481,-2.3376203
Hilton,OSM,51.87661815,0.211287428192582
New Romney,YQL,50.98677,0.94648
Groombridge,YQL,51.11165,0.17856
Heiver,YQL,51.183498,0.11019
Milton Abbas,OSM,50.8144572,-2.2729152
Stoke Wake,OSM,50.8571207,-2.3360775
Edenbridge,YQL,51.19739,0.06475
Woolland,OSM,50.8618627,-2.3204579
Penshurst,YQL,51.172981,0.18373
Westerham,YQL,51.26709,0.07125
Aston cum Hothersall,YQL,53.82,-2.58
Piddletrenthide,OSM,50.7975111,-2.4136366
Alton Pancras,OSM,50.8221495,-2.4291797
Cattistock,OSM,50.7942171,-2.5818049
Bispham with Layton and pool,YQL,53.615525,-2.774205
Cerne Abbas,OSM,50.8110446,-2.4730959
"Bleasdale, Fulwood, and Myerscough",YQL,53.78828,-2.69268
Compton Abbas,OSM,50.9647491,-2.1865092
"Garstang, with the following townships, viz:",YQL,53.905485,-2.77812
Barnacre,YQL,53.91511,-2.74564
Bilborough,YQL,52.96121,-1.23057
Godmanstone,OSM,50.7739173,-2.4736469
Sydling,OSM,50.7940544,-2.5219809
Catteral,YQL,53.87923,-2.76264
Hinton St Mary,OSM,50.9452984,-2.3065518
Claughton,YQL,53.87397,-2.71565
Margaret Marsh,OSM,50.9679923,-2.2533713
Marnhull,OSM,50.9695537,-2.3173314
"Goosnargh, Newsham, and Whittingham",YQL,53.82058,-2.68223
Okeford Fitzpaine,OSM,50.898373,-2.2759105
Bryning cum Kellamurgh,YQL,53.761465,-2.911035
Stalbridge,OSM,50.9593849,-2.378254
Sturminster Newton Castle,OSM,50.899627,-2.2769064
Stourton Caundle,OSM,50.9326934,-2.4073911
Clifton cum Salwick,YQL,53.78302,-2.81801
Frockleton,YQL,53.75198,-2.88193
Greenalgh cum Thistleton,YQL,53.832255,-2.902945
Buckhorn Weston,OSM,51.0215947,-2.3494671
Child Okeford,OSM,50.9127554,-2.2355859
Medler cum Wesham,YQL,53.792059,-2.885515
Fifehead Magdalen,OSM,50.9927377,-2.3151326
East Stower,OSM,55.0659945,-2.4906795
Kington Magna,OSM,51.0067991,-2.3395108
Newton cum Scales,YQL,53.774052,-2.84005
Singleton Magna cum Parva,YQL,50.909775,-0.756095
Treals cum Roseacre,YQL,53.824135,-2.860745
Manston,OSM,51.3459804,1.3696263
Silton,OSM,51.0634045,-2.311822
Sutton Waldron,OSM,50.9424185,-2.1962081
Warton,YQL,52.80118,-2.34317
Weeton,YQL,53.80414,-2.93878
Wharles,YQL,53.81619,-2.84201
Lytham,YQL,53.74951,-2.99154
Pilling,YQL,53.93098,-2.91016
Stower Provost,OSM,50.9928235,-2.2753570992
"Poulton le Fylde, including",YQL,53.842159,-2.992985
West Stower,OSM,55.1654603,-2.5513599
Bradpole,OSM,50.7453428,-2.7355422
Carlton,YQL,52.966389,-1.09571
Preston,YQL,53.75796,-2.70573
St Michael on Wyre,YQL,53.866329,-2.86969
Hardhorn cum Newton and Marton,YQL,53.8309,-2.98348
Chardstock,OSM,50.834165,-2.9801437
Cheddington,OSM,51.8472781,-0.6640398
Stalmine,YQL,53.90078,-2.95251
Corscombe,OSM,50.8455531,-2.6853205
Mapperton,OSM,50.7880412,-2.1336559
Balderston,YQL,53.785801,-2.56033
Billington,YQL,52.78514,-2.16763
Netherbury,OSM,50.7923248,-2.7515402
Wambrook,OSM,50.8623849,-3.0046197
Stoke Abbas,OSM,51.0931951,-1.23664844311365
Clayton le Dale,YQL,53.79605,-2.50099
"Blackburn parish and places therein, viz:",YQL,53.748539,-2.488695
"Darwen, Lower",YQL,53.72301,-2.47062
"Darwen, Over",YQL,53.72189,-2.47509
Bettiscombe,OSM,50.7957469,-2.854917
Bincombe,OSM,51.1459525,-3.1688938
Little Harwood,YQL,53.76059,-2.46833
Burton ,OSM,51.7107439,-4.9197721
Frampton (parish),OSM,52.9518114,-0.0456399537632416
Mellor cum Eccleshill,YQL,53.818766,-1.735025
Livesey,YQL,53.718201,-2.52613
Osbaldeston,YQL,53.7829,-2.53823
Loders,OSM,50.7444939,-2.7193057
 Came,OSM,53.1512593,-0.22046
Bothenhampton,OSM,50.7244036,-2.7506775
Pleasington,YQL,53.73484,-2.54362
Burstock,OSM,50.8236805,-2.8224129
Charmouth,OSM,50.7400677,-2.9027504
Samlesbury,YQL,53.76712,-2.62222
Chideock,OSM,50.7315634,-2.8164551
Marshwood,OSM,50.7933487,-2.8748349
Pilsdon,OSM,50.793267,-2.8322645
Stockland,OSM,50.8367518,-3.0740367
Symondsbury,OSM,50.7396477,-2.789993
Tockoles,YQL,51.882751,-1.30426
Walton in the Dale and Overdale ,YQL,51.854284,1.27686
Allington,OSM,51.2878034,0.5000993
Skipton George,OSM,53.944094,-2.044398
Walditch,OSM,50.7313385,-2.73366907042071
Witton,YQL,56.81973,-2.7194
Chipping,YQL,51.94041,-1.54591
Risheton,YQL,52.438042,-0.7615
Wootton Fitzpaine,OSM,50.7563331,-2.9002306
Winterbourne Abbas,OSM,50.7134215,-2.5425469
Accrington,YQL,53.7553,-2.37065
"Whalley, parish and places therein, viz:",YQL,53.82395,-2.40556
"Ribchester, including Alston, Dilworth, and Dutton",YQL,53.814506,-2.53261
