target,src,lat,lng
Askerswell,OSM,50.7321856,-2.6681789
Altham,YQL,53.79008,-2.35624
Wroxall,OSM,50.61605575,-1.21482043246741
Hooke,OSM,50.7991047,-2.6592856
Bacobb ,YQL,53.696548,-2.20226
Canford Magna,OSM,50.7844689,-1.9553986
Burnley,YQL,53.78801,-2.24381
Chadgley ,YQL,51.635311,-2.08174
Corfe Mullen,OSM,50.7663551,-2.021096
Hamworthy,OSM,50.7178289,-2.012165
Lytchett Minster,OSM,50.7384936,-2.0578342
Chatburn,YQL,53.89287,-2.35292
Church Kirk with Osbaldwistle,YQL,58.507898,-3.23226
Chettle,OSM,50.919154,-2.0682752
Clitheroe (borough),YQL,53.87196,-2.392835
Almer,OSM,50.7905451,-2.1237559
"Colne Trawden, etc",YQL,53.846741,-2.13591
Morden,OSM,51.4006852,-0.1938973
Downham,YQL,52.60231,0.37876
Dunkinhalgh ,YQL,53.768318,-2.39157
Spetisbury,OSM,50.8208068,-2.124485
Habergham Eaves,YQL,53.826454,-2.801745
Hapton,YQL,53.77555,-2.3112
Gussage All Saints,OSM,50.8978952,-1.9983177
Haslingden,YQL,53.70463,-2.32538
Woodlands,OSM,50.8808077,-1.9313194
Gillingham,OSM,51.3876562,0.5457712
Lytchett Matravers,OSM,50.7563068,-2.0827637
Mearley,YQL,53.740971,-1.58876
"Mitton, Henthorne, and Colcotes",YQL,53.84798,-2.43739
"New Church, Rossendale",YQL,53.703442,-2.27761
New Church in Pendle,YQL,53.850578,-2.27087
Pediham,YQL,53.801189,-2.31387
Motcombe,OSM,51.0273765,-2.2161854
Pendle,YQL,53.87904,-2.18937
Gussage St Michael,OSM,50.9026341,-2.0244894
Chalbury,OSM,50.8605908,-1.9715835
Hinton Martell,OSM,50.8553091,-1.9837971
 Crawford,OSM,55.4696605,-3.6573254
Reedley Hallows,YQL,53.811329,-2.24539
Hinton Parva,OSM,50.8397405,-2.0053695
Kingston,OSM,51.4096275,-0.3062621
Simonstone,YQL,53.80672,-2.34044
Wiswell,YQL,53.8324,-2.38899
Worsthorn cum Hurstwood,YQL,53.78801,-2.19012
Worston,YQL,53.87911,-2.33704
Shapwick,OSM,51.1397115,-2.8316905
Ashmore,OSM,50.9601828,-2.1240391
Chorley,YQL,53.65209,-2.63213
"Croston, with",YQL,53.266209,-2.63339
Edmondsham,OSM,50.9029311,-1.9120285
Bretherton,YQL,53.6814,-2.79867
Farnham,OSM,51.2142756,-0.7980149
Hampreston,OSM,50.788563,-1.9244396
Horton,OSM,50.9287146,-2.9667313
Oakford,OSM,52.1983307,-4.2664011
Holwell,OSM,51.7803784,-1.6645236
Pentridge,OSM,50.9602372,-1.952243
Rushton Tarrant,OSM,50.8519088,-2.0888299
Mawdesley,YQL,53.62625,-2.77114
Brindhill ,YQL,52.406319,-2.85447
Tarrant Gunville,OSM,50.915034,-2.1078858
Witchampton,OSM,50.8579978,-2.0168718
Rufford,YQL,53.1747,-1.03936
Wimborne St Giles,OSM,50.9080788,-1.9623685
Compton Abbas,OSM,50.9647491,-2.1865092
Walton,YQL,51.848701,1.2673
"Eccleston, with",YQL,52.806591,1.56692
Fontmell Magna,OSM,50.9525849,-2.1889983
Byspham,YQL,53.615528,-2.77421
Heskin,YQL,53.63608,-2.71377
Handley,OSM,53.152244,-1.4404694
Parbold,YQL,53.59288,-2.76423
West Parley,OSM,50.7852808,-1.8442379
Wrightington,YQL,53.61531,-2.7045
Hoole,YQL,53.20322,-2.86855
Iwerne Minster,OSM,50.9294216,-2.1918148
Wimborne All Saints,OSM,50.8526584,-2.1459345
Melbury Abbas,OSM,50.9785448,-2.1670996
"Leyland, with",YQL,53.697134,-2.71091
St James,OSM,51.5287529,-2.0125693
Clayton,YQL,53.483238,-2.18383
Euxton,YQL,53.66909,-2.67584
"Hoghton, Withnell, Whealton, and Heapey",YQL,53.674389,-2.602925
Wood,YQL,51.855652,-5.11749
Chickerell,OSM,50.6265374,-2.5082838
Mel,OSM,52.486269,-1.88561148842229
"Penwortham, with",YQL,53.74398,-2.726165
Osmington,OSM,50.6461536,-2.3901583
Farrington,YQL,50.93595,-2.22699
West Knighton,OSM,50.6878668,-2.3833062
Upway,OSM,51.6083011,-0.1665707
Weymouth,OSM,50.6191119,-2.4562462
Adlington,YQL,53.61557,-2.60002
Anderton,YQL,53.61459,-2.59297
Coppull,YQL,53.62238,-2.66038
Wyke Regis (liberty),OSM,50.5676544,-2.4473727
Charnock Heath,YQL,53.62162,-2.61176
Charnock Richard,YQL,53.63411,-2.66625
Isle of Portland,OSM,50.5365362,-2.4428687
(2),OSM,51.4464161,-3.166268
Langtree,YQL,50.91955,-4.20531
Shevington,YQL,53.57206,-2.69376
Broadmayne,OSM,50.6776427,-2.3912455
Whitcombe,OSM,50.89888065,-3.51254315668094
Stinsford,OSM,50.7182664,-2.4106636
Charminster,OSM,50.7347882,-2.4542899
Stratton and Grimston,OSM,51.9916321,1.3039596
Bolton and Dean parishes,YQL,53.060452,0.18082
Tincleton,OSM,50.7284835,-2.3283703
"Deane, including: Farmworth; Halliwell; Heaton; Horwich; Hulton, Little Hulton, Middle; Hulton, Over; Kersley; Romworth ; Westhaughton",YQL,53.591798,-2.543475
Bury and Radcliffe,YQL,53.580978,-2.303
Winterbourne St Martin,OSM,50.69963795,-2.5004501591072
"Chelborough, West",OSM,50.845676,-2.6529585
"Bolton, including: Bolton, Great and Little; Brightnett  NB a list of recusants / those who did not take the protestation is given on the last page of the Bolton return",YQL,53.585794,-2.438745
"Tottington, Lower",YQL,53.609804,-2.33901
Maiden Newton,OSM,50.7786979,-2.5744235
"Bury, including: Cowpe; Eatenfield ; Lench; Musbury; Newallhey; Shuttleworth",YQL,53.593134,-2.29491
Toller Porcorum,OSM,50.7800004,-2.6252352
Chilcombe,OSM,51.1425252,-3.2714376
"Middleton, including:",YQL,52.495936,-0.765825
Fleet,OSM,51.2828601,-0.831633347197901
"Birtle, Bamford, and Ashworth",YQL,53.625164,-2.255885
Hawkchurch,OSM,50.8008224,-2.9342193
Tolpuddle,OSM,50.7498099,-2.2919806
Langton Herring,OSM,50.64103,-2.5478424
Portisham,OSM,54.0324836,-1.0403283
Swyre,OSM,50.6935258,-2.6689959
Winterbourne Steepleton,OSM,50.7094019,-2.534086
Bere Regis,OSM,50.7552282,-2.2184869
Boldon,OSM,54.9463316,-1.4337819
Ebchester,OSM,54.8932035,-1.839975
Huddersfield,YQL,53.64696,-1.78268
Spotland,YQL,53.619732,-2.18065
Chester (ward),OSM,52.5357946,-1.8324576
Pilsworth,YQL,52.622021,-1.613
Manchester,YQL,53.4796,-2.24874
Edmondbyers,OSM,54.8455541,-1.9769264
Esh,OSM,54.7913891,-1.6967256
Gateside ,OSM,55.7468654,-4.6108198
Ardwick,YQL,53.46907,-2.22244
"Manchester, including:",YQL,53.442295,-2.23341
Birch,YQL,53.567429,-2.22559
Winterborne Kingston,OSM,50.7774472,-2.1940642
Hunstanworth,OSM,54.8360878,-2.0793158
Jarrow,OSM,54.9819067,-1.4811954
Lamesley,OSM,54.9139822,-1.6109777
Lanchester,OSM,54.8222151,-1.7443197
Blakeley ,YQL,53.02157,-1.92666
Cheetham,YQL,53.50019,-2.23918
"Chollerton , Haghend, Mansleache, and Hardie",YQL,55.03883,-2.094845
Medomsley,OSM,54.8829661,-1.8155077
Monkwearmouth,OSM,54.9158901,-1.3728539
Muggleswick,OSM,54.8444998,-1.9312355
Ryton,OSM,54.9737318,-1.7635466
Flixton,YQL,52.50527,1.70162
Tanfield,OSM,54.8947886,-1.7101422
Whickham,OSM,54.9436482,-1.6798674
"Didsbury, Withington, Burnage, and Levenshulme",YQL,53.421354,-2.217305
Washington,OSM,54.898614,-1.528827
Whitburn,OSM,54.9529889,-1.3669464
Gorton,YQL,53.46111,-2.17306
Gilbert,OSM,52.4372905,-1.9688837
Aycliffe,OSM,54.596146,-1.5587458
Barnard Castle,OSM,54.5443517,-1.9238695
Heaton Norris,YQL,53.413601,-2.1879
Brancepeth,OSM,54.736376,-1.6568455
"Newton Heath, Droylsdon, Bradford, and Failsworth",YQL,53.503065,-2.180485
Cockfield,OSM,52.1559118,0.7864055
Coniscliffe,OSM,54.5330084,-1.6513571
Akerington ,YQL,53.750778,-2.36675
Denton,OSM,53.4547745,-2.1153406
Gainford,OSM,54.5463647,-1.7379864
Hamsterley,OSM,54.6741274,-1.819775
Haughton,OSM,53.1028035,-2.6318563
Heighington,OSM,54.5957578,-1.6146806
Merrington,OSM,54.6767567,-1.5973954
Oldham,YQL,53.53993,-2.11429
Teasdale,OSM,54.6044147,-2.0142332
Sadberge,OSM,54.54619785,-1.47130750048139
Stanhope,OSM,54.7487932,-2.009305
Tonge,YQL,52.80594,-1.37953
Whitworth,OSM,53.6644268,-2.1734056
Whorlton,OSM,54.5289531,-1.8379513
Winston,OSM,54.5464531,-1.7832404
Wolsingham,OSM,54.7305071,-1.8856574
Weer,OSM,51.7883242,-1.2635997
Castle Eden,OSM,54.7330616,-1.345441
Croxdale,OSM,54.728551,-1.5862398
"Durham, North Bailey",OSM,54.7737779,-1.5747552
Dale,OSM,51.7075201,-5.1694437
"Durham, South Bailey",OSM,54.7712752,-1.5767485
"Durham, St Giles'",OSM,54.77799795,-1.56015920029838
Easington,OSM,51.7871889,-1.0051337
Kelloe,OSM,54.7204467,-1.4763571
Spring,OSM,54.0468721,-2.4544984
"Durham, St Margaret's",OSM,54.77359795,-1.5829037259308
"Durham, St Nicholas",OSM,54.7869059,-1.5974425
Pittington,OSM,54.7924219,-1.4878375
Seaham,OSM,54.8372106,-1.3355612
Sherburn Hospital,OSM,54.7679748,-1.5228179
St Oswald,OSM,53.7345362,-1.40862044449045
Sunderland,OSM,54.9063791,-1.375053
Billingham,OSM,54.5999938,-1.28228446159162
"Bishop's Middleham",OSM,54.6778098,-1.4869003
Trimdon,OSM,54.7164466,-1.4269011
Bishopton,OSM,54.5856648,-1.4390978
Dinsdale,OSM,54.5150061,-1.4671108
Eaglescliffe,OSM,54.5313007,-1.3483509
Elwick ,OSM,54.6842311,-1.2950076
Greatham,OSM,54.64210815,-1.23836093795668
Elton,OSM,53.2754849,-2.8121206
Great Stainton,OSM,54.5927269,-1.4792665
Grindon,OSM,54.8900293,-1.4381837
Hartlepool,OSM,54.6957009,-1.2003161
Hart,OSM,51.2761671,-0.892798880562381
Hurworth,OSM,54.4868046,-1.5256987
Norton,OSM,54.1310669,-0.7838185
Sedgefield,OSM,54.6538278,-1.4538006
"Middleton, St George",OSM,52.6173358,-1.7321465
Long Newton,OSM,52.7330716,0.1182684
Red Marshall,OSM,50.828457,-2.1855561
Sockburn,OSM,52.660511,-1.0592585
Stranton,OSM,54.6795889,-1.2138993
Alphamstone,OSM,51.9847747,0.7324578
Ashen,OSM,52.0517288,0.5442714
Belchamp St Paul,OSM,52.0503445,0.6102151
Belchamp Walter,OSM,52.0337511,0.650964
Birdbrook,OSM,52.0407493,0.4885549
Bocking,OSM,53.838148,-1.9296729
Borley,OSM,52.055484,0.6922172
Braintree,OSM,51.8790108,0.5501584
Ballingdon,OSM,51.4541892,-0.1588554
Bulmer,OSM,52.0282156,0.6836784
"Bumpstead, Steeple",OSM,52.0368163,0.453474344578685
Finchingfield,OSM,51.9691733,0.4502814
Felstead,OSM,53.5566807,-2.7718305
Foxearth,OSM,52.069573,0.6762303
Gestingthorpe,OSM,52.0165944,0.640262
Gosfield,OSM,51.9370989,0.5929884
Halstead,OSM,51.9437801,0.6391574
Hedingham Castle,OSM,51.99249205,0.601478130180148
Hedingham Sible,OSM,51.9827831,0.5920943
Lamarsh,OSM,51.9876314,0.7509501
Liston,OSM,52.0701322,0.7016819
Middleton,OSM,53.5484755,-2.1972661
Ovington,OSM,54.5276793,-1.7995009
Panfield,OSM,51.9015835,0.515632
Pebmarsh,OSM,51.9679019,0.6946073
Pentlow,OSM,52.0715272,0.6454674
Ridgwell,OSM,51.5185111,0.0382202
Shalford,OSM,51.2122503,-0.565412
Stambourne,OSM,52.020361,0.5031467
Stebbing,OSM,51.8910029,0.4125159
Stisted,OSM,51.892344,0.6158891
Clare,OSM,52.20508935,0.115091728250615
Twinstead,OSM,51.9965368,0.7087295
Rayne,OSM,51.8760882,0.5055488
Wethersfield,OSM,51.9528836,0.4903643
Wickham St Paul,OSM,51.9950363,0.6657647
Southampton,OSM,50.9025349,-1.404189
"St Alban's, St Michael's",OSM,51.7535967,-0.3543263
Sandridge,OSM,51.7806895,-0.3055771
Bluntisham cum Earith,OSM,52.3510768,0.013485
Broughton,OSM,53.1650183,-2.9875151
Bury,OSM,52.2460367,0.7125173
Redbourn,OSM,51.8028375,-0.3973308
Hartford,OSM,53.2438398,-2.5476682
Holywell cum Needingworth,OSM,52.32994575,-0.0506138123301589
Ramsey ,OSM,52.4494068,-0.1021136
Colne,OSM,53.8567728,-2.1691238
Ripton Abbots,OSM,52.3870901,-0.1923209
"St Alban's, St Stephen's",OSM,51.7412875,-0.3476022
St Ives,OSM,50.214344,-5.4800019
Ripton King,OSM,52.3377798,-0.1596963
Somersham,OSM,52.0979935,1.0426219
Woodhurst and Oldhurst,OSM,52.3813105,-0.0440527
Barham,OSM,51.2044715,1.1569061
Brampton,OSM,54.9423109,-2.7359606
Warboys,OSM,52.4041489,-0.0793559
Wistow,OSM,53.8133173,-1.1003587
Brington,OSM,52.369716,-0.4100004
Buckworth,OSM,52.3786718,-0.3108027
Bythorn,OSM,52.37075,-0.4501128
Covington,OSM,52.3250958,-0.4532843
Easton,OSM,52.1794151,1.3356729
Edlington,OSM,53.2255503,-0.1541342
"Gidding, Steeple",OSM,52.4075828,-0.336491666018442
Graffham,OSM,50.95737355,-0.688649843380599
Hamerton,OSM,52.4053221,-0.3318714
Keyston,OSM,52.3662058,-0.4684638
Kimbolton,OSM,52.2483369,-2.6992851
Leighton,OSM,51.1936134,-2.425976
Molesworth,OSM,52.3704941,-0.4269704
Spaldwick,OSM,52.3423268,-0.3452323
Stow,OSM,52.9008165,-0.3700508
Swineshead,OSM,52.2790839,-0.4505649
Caldecote,OSM,52.0296666,-0.1997428
Chesterton,OSM,51.8871011,-1.1857238
Conington,OSM,52.2786319,-0.0653321
Denton,OSM,53.4547745,-2.1153406
Elton,OSM,53.2754849,-2.8121206
Alwalton,OSM,52.5486923,-0.3313716
Farcett,OSM,52.5126879,-0.1431547
Fletton,OSM,51.85810245,1.27817955
Folksworth,OSM,52.4957566,-0.31315
Glatton,OSM,52.4624333,-0.3009299
Haddon,OSM,52.520518,-0.3292857
Morborn,OSM,52.5382199,-0.2706026
Holme,OSM,53.1238509,-0.802644
Woolley,OSM,50.9224621,-4.4848334
Stibbington,OSM,52.57516855,-0.397084647246585
Stilton,OSM,52.4892606,-0.2869974
Woodstone,OSM,52.05430575,1.31961408732423
Woodwalton,OSM,52.4138762,-0.2108421
Yaxley,OSM,52.5188785,-0.2530088
Water Newton,OSM,52.561071,-0.3668296
Abbotsley,OSM,52.1934642,-0.2038729
Diddington,OSM,52.2778571,-0.2456742
Eynesbury,OSM,52.2225358,-0.2621923
Buckden,OSM,52.29416885,-0.248858964029052
Fen Stanton,OSM,52.7596453,0.0575122
Hail Weston,OSM,52.2448896,-0.2948642
Godmanchester,OSM,52.3190233,-0.1728001
Hilton,OSM,51.87661815,0.211287428192582
St Neots,OSM,52.2275439,-0.2707598
Southoe,OSM,52.2645461,-0.266987
Waresley,OSM,52.1759197,-0.1739093
Toseland (parish),OSM,52.2638768,-0.141466599834462
Buckland,OSM,51.8027259,-0.7136715
Ewell,OSM,51.3502402,-0.2511759
Dover,OSM,51.1299804,1.308319
Guston,OSM,51.1537133,1.3209485
"Langdon, West",OSM,50.708425,-4.5394878
Lydden,OSM,51.1622636,1.2413013
Chislett,OSM,51.7224764,0.4803064
Hoath,OSM,51.3348461,1.1629018
Reculver,OSM,51.3787239,1.1978418
Hearne,OSM,54.3414803,-2.2294567
Stourmouth,OSM,51.3142232,1.2508692
Sturry,OSM,51.3009706,1.1222714
Swalecliffe,OSM,51.3660446,1.0681869
River,OSM,50.9981242,-0.6646225
Westbere,OSM,51.3081488,1.1441012
"Hardres, Lower",OSM,51.24186975,1.08048843425003
Bridge,OSM,51.4491543,-2.58065147699346
Nackington,OSM,51.2495575,1.0896208
"Hardres, Upper",OSM,51.20789595,1.07981039976623
Patrixbourne,OSM,51.2544175,1.1339347
Petham,OSM,51.2227977,1.0458788
Waltham,OSM,51.1981586,1.0165175
Ripple,OSM,52.0389907,-2.1827791
Adisham,OSM,51.241333,1.1987125
Ickham,OSM,51.2786172,1.184417
Staple,OSM,51.2633835,1.254971
Stodmarsh,OSM,51.3008647,1.1827564
Barfreston,OSM,51.205906,1.2397056
Norborne ,OSM,51.4880781,-1.849348
Chillenden,OSM,51.2358376,1.2506796
Denton,OSM,53.4547745,-2.1153406
Eastry,OSM,51.2471833,1.3075977
Knowlton,OSM,51.2335573,1.2667541
Waldershare,OSM,51.1863826,1.2763154
Woodnesborough,OSM,51.2658479,1.3053454
Barham,OSM,51.2044715,1.1569061
Bishopsbourne,OSM,51.2302312,1.1336489
Elmstone,OSM,51.2984968,1.2367524
Kingston,OSM,51.4096275,-0.3062621
Birchington,OSM,51.3738656,1.3070867
Word ,OSM,51.5237188,-0.108233033388956
Minster,OSM,51.423865,0.8027202
"St John's ",OSM,51.5272932,-2.0129632
St Lawrence,OSM,50.5843589,-1.2494587
St Nicholas at Wade,OSM,51.3520501,1.2535235
"St Dunstan's",OSM,51.5168368,-0.0416582597707006
Harbledown,OSM,51.2818291,1.0565754
Longport (borough),OSM,51.2816568,1.0825497
Seasalter,OSM,51.3482196,1.0050626
Whitstable,OSM,51.3584065,1.0265284
"Holy Cross, Westgate",OSM,51.3981532,-0.235889239069523
Ash,OSM,50.9827424,-2.7501406
Nonington,OSM,51.223678,1.2346871
Wingham,OSM,51.272594,1.2154292
Sutton at Hone,OSM,51.4109769,0.2353934
Brasted,OSM,51.2776556,0.1108946
Chevening,OSM,51.2972452,0.1346404
New Romney,OSM,50.9851198,0.9426566
Halstead,OSM,51.9437801,0.6391574
Otford,OSM,51.3125727,0.189574
Seal and Kemsing,OSM,51.2970371,0.2476355
Shoreham,OSM,50.8322307,-0.2746717
Sevenoaks,OSM,51.2719654,0.1914386
Sundridge,OSM,51.2792625,0.1285706
Cowden,OSM,51.1556848,0.1098987
Groombridge,OSM,51.1150002,0.1850719
Penshurst,OSM,51.1723859,0.1825263
Edenbridge,OSM,51.1958271,0.0639341
Goodnestone,OSM,51.2467467,1.2305291
Chiddingstone,OSM,51.1859525,0.1459135
Westerham,OSM,51.2671155,0.0706133
Broughton,OSM,53.1650183,-2.9875151
Barnacre,OSM,51.6442032,-1.0096399
Bilborough,OSM,52.9687304,-1.2277774
Claughton,OSM,53.3904141,-3.0460143
Wyersdale,OSM,53.57607485,-2.37790665166735
Warton,OSM,55.3208918,-1.9899246
Weeton,OSM,53.8061151,-2.9337366
Wharles,OSM,53.8168446,-2.8423186
Lytham,OSM,53.7393145,-2.9640258
Pilling,OSM,53.9298051,-2.9071468
Carlton,OSM,54.5896712,-1.3895641
Preston,OSM,53.7589938,-2.7051618
Stalmine,OSM,53.901804,-2.9535335
Balderston,OSM,52.6340835,1.2948416
Billington,OSM,51.8960148,-0.6336747
Wood Plumpton,OSM,50.9376164,-0.0592156
Clayton le Dale,OSM,53.7904653,-2.5154677
"Darwen, Lower",OSM,53.7216984,-2.4710068
Little Harwood,OSM,53.7596845,-2.4613726
Livesey,OSM,53.7181789,-2.5261304
Osbaldeston,OSM,53.7829336,-2.5379808
Pleasington,OSM,53.7310002,-2.5443373
Samlesbury,OSM,53.7685935,-2.6189822
Witton,OSM,52.5122032,-1.8839156
Bank],OSM,51.5133798,-0.0889552
Chipping,OSM,51.9707015,-0.028365
Accrington,OSM,53.7541156,-2.3655434
Aighton Bailey,OSM,53.8558414,-2.4997926
Burnley,OSM,53.7907262,-2.2439196
Chatburn,OSM,53.8919482,-2.3543148
Altham,OSM,53.7924398,-2.3530292
Clitheroe (borough),OSM,53.8717465,-2.3926783
Downham,OSM,51.426111,0.0064566
Extwistle,OSM,53.7996206,-2.1537231
Filley Close,OSM,51.0176786,-2.3424943
Habergham Eaves,OSM,53.7689451,-2.2583834
Hapton,OSM,53.7815759,-2.3169319
Haslingden,OSM,53.7055652,-2.3259359
Heyhouses,OSM,53.7525729,-2.9929345
Mearley,OSM,53.781891,-2.6640498
Pendle,OSM,53.8785095,-2.17149729581634
"New Church, Rossendale",OSM,53.6917561,-2.1926694
Reade,OSM,53.3334486,-3.001832
Reedley Hallows,OSM,53.8098092,-2.2424235
Simonstone,OSM,53.8042553,-2.345883
Wiswell,OSM,53.8324942,-2.3881635
Pendleton,OSM,53.4892329,-2.2841576
Worston,OSM,53.8803585,-2.353494
Chorley,OSM,53.6531979,-2.6294742
"Croston, with",OSM,53.7483286,-2.4561624
Bretherton,OSM,53.6799263,-2.7985303
Mawdesley,OSM,53.6269743,-2.7669353
Rufford,OSM,53.6346539,-2.8165363
Tarleton,OSM,53.6794625,-2.8301134
Walton,OSM,51.9717993,1.3402055
"Eccleston, with",OSM,53.5657227,-1.0635123
Heskin,OSM,53.6321484,-2.708589
Parbold,OSM,53.593266,-2.7686442
Wrightington,OSM,53.6158555,-2.7058369
Clayton,OSM,53.7814093,-1.8181026
Cuerden,OSM,53.7118798,-2.6837939
Euxton,OSM,53.6656765,-2.676212
Hoole,OSM,53.2008848,-2.8745633
"Leyland, with",OSM,51.9815012,-1.0151514
Wood,OSM,57.42160445,-2.42652030659328
Farrington,OSM,52.16418465,-2.19227515810255
Houghton ,OSM,51.0986289,-1.52156595488639
Howick,OSM,55.453291,-1.5958846
Longton,OSM,52.9854852,-2.1291025
Anderton,OSM,53.2742336,-2.530332
Adlington,OSM,53.6162952,-2.6000481
Charnock Heath,OSM,53.6248734,-2.6079559
Charnock Richard,OSM,53.6368776,-2.6785076
Duxbury,OSM,53.63742405,-2.62608130739989
Langtree,OSM,50.9187091,-4.2072912
Welch Whittle,OSM,53.6263676,-2.6806879
Shevington,OSM,53.5709871,-2.6926066
Coppull,OSM,53.6090706,-2.6739335
Worthington,OSM,53.59677455,-2.63593690663323
Lyne,OSM,58.0831954,-4.965983
Bury and Radcliffe,OSM,53.5593382,-2.3261546
Radcliffe,OSM,53.5593382,-2.3261546
"Tottington, Lower",OSM,53.5948839,-2.3874467
Ainsworth,OSM,53.58619,-2.3560596
"Birtle, Bamford, and Ashworth",OSM,53.6236849,-2.2395125
Hopwood,OSM,52.3775873,-1.9588456
Pilsworth,OSM,53.57673865,-2.26366544346483
Thornham,OSM,52.9617373,0.5809291
Huddersfield,OSM,53.6467031,-1.7832077
Castleton,OSM,53.3430786,-1.7746203
Butterworth,OSM,53.607028,-2.1026249